127.0.0.1 - - [21/Jun/2023:01:11:25 +0900] "GET / HTTP/1.1" 404 807
127.0.0.1 - - [21/Jun/2023:01:11:31 +0900] "GET /tofit/common/index.do HTTP/1.1" 200 10708
127.0.0.1 - - [21/Jun/2023:01:11:31 +0900] "GET /tofit/resources/css/header.css HTTP/1.1" 304 -
127.0.0.1 - - [21/Jun/2023:01:11:31 +0900] "GET /tofit/resources/font/Noto_Sans/NotoSans-Regular.ttf HTTP/1.1" 404 721
127.0.0.1 - - [21/Jun/2023:01:11:33 +0900] "GET /tofit/member/login.do HTTP/1.1" 200 3596
127.0.0.1 - - [21/Jun/2023:01:11:33 +0900] "GET /tofit/resources/font/Noto_Sans/NotoSans-Regular.ttf HTTP/1.1" 404 721
127.0.0.1 - - [21/Jun/2023:01:11:33 +0900] "GET /tofit/member/kitlogin.do HTTP/1.1" 200 4133
127.0.0.1 - - [21/Jun/2023:01:11:33 +0900] "GET /tofit/resources/js/kitlogin.js HTTP/1.1" 404 721
127.0.0.1 - - [21/Jun/2023:01:11:33 +0900] "GET /tofit/resources/font/Noto_Sans/NotoSans-Regular.ttf HTTP/1.1" 404 721
127.0.0.1 - - [21/Jun/2023:01:11:38 +0900] "POST /tofit/member/login.do HTTP/1.1" 302 -
127.0.0.1 - - [21/Jun/2023:01:11:38 +0900] "GET /tofit/common/index.do HTTP/1.1" 200 10798
127.0.0.1 - - [21/Jun/2023:01:11:38 +0900] "GET /tofit/resources/font/Noto_Sans/NotoSans-Regular.ttf HTTP/1.1" 404 721
127.0.0.1 - - [21/Jun/2023:01:11:39 +0900] "GET /tofit/reserve/reserveInfo.do HTTP/1.1" 200 6435
127.0.0.1 - - [21/Jun/2023:01:11:39 +0900] "GET /tofit/resources/font/Noto_Sans/NotoSans-Regular.ttf HTTP/1.1" 404 721
127.0.0.1 - - [21/Jun/2023:01:11:39 +0900] "GET /tofit/resources/font/Pretendard/public/variable/PretendardVariable.ttf HTTP/1.1" 404 721
127.0.0.1 - - [21/Jun/2023:01:11:42 +0900] "GET /tofit/payment/paymentInfo.do HTTP/1.1" 200 6461
127.0.0.1 - - [21/Jun/2023:01:11:42 +0900] "GET /tofit/resources/font/Pretendard/public/variable/PretendardVariable.ttf HTTP/1.1" 404 721
127.0.0.1 - - [21/Jun/2023:01:11:42 +0900] "GET /tofit/resources/font/Noto_Sans/NotoSans-Regular.ttf HTTP/1.1" 404 721
127.0.0.1 - - [21/Jun/2023:01:11:59 +0900] "GET /tofit/shop/listProduct.do HTTP/1.1" 200 6274
127.0.0.1 - - [21/Jun/2023:01:11:59 +0900] "GET /tofit/resources/css/indexshop.css HTTP/1.1" 200 5707
127.0.0.1 - - [21/Jun/2023:01:11:59 +0900] "GET /tofit/product?pImg1=%EB%8B%AD%EA%B0%80%EC%8A%B4%EC%82%B4%ED%81%90%EB%B8%8C.jpg&pNum=5 HTTP/1.1" 200 291617
127.0.0.1 - - [21/Jun/2023:01:11:59 +0900] "GET /tofit/product?pImg1=%EC%83%90%EB%9F%AC%EB%93%9C.jpg&pNum=4 HTTP/1.1" 200 7868
127.0.0.1 - - [21/Jun/2023:01:11:59 +0900] "GET /tofit/product?pImg1=%EB%8B%A8%EB%B0%B1%EC%A7%88.jpg&pNum=3 HTTP/1.1" 200 10679
127.0.0.1 - - [21/Jun/2023:01:11:59 +0900] "GET /tofit/product?pImg1=%ED%94%84%EB%A1%9C%ED%8B%B4.jpg&pNum=2 HTTP/1.1" 200 9744
127.0.0.1 - - [21/Jun/2023:01:11:59 +0900] "GET /tofit/product?pImg1=%EB%8B%AD%EA%B0%80%EC%8A%B4%EC%82%B4.jpg&pNum=1 HTTP/1.1" 200 7373
127.0.0.1 - - [21/Jun/2023:01:11:59 +0900] "GET /tofit/resources/font/Noto_Sans/NotoSans-Regular.ttf HTTP/1.1" 404 721
127.0.0.1 - - [21/Jun/2023:01:12:04 +0900] "GET /tofit/shop/productDetail.do?pNum=3 HTTP/1.1" 200 7284
127.0.0.1 - - [21/Jun/2023:01:12:04 +0900] "GET /tofit/product?pImg1=%EB%8B%A8%EB%B0%B1%EC%A7%88.jpg&pNum=3 HTTP/1.1" 200 10679
127.0.0.1 - - [21/Jun/2023:01:12:04 +0900] "GET /tofit/resources/css/sub_indexshop.css HTTP/1.1" 304 -
127.0.0.1 - - [21/Jun/2023:01:12:04 +0900] "GET /tofit/resources/font/Noto_Sans/NotoSans-Regular.ttf HTTP/1.1" 404 721
127.0.0.1 - - [21/Jun/2023:01:12:04 +0900] "GET /tofit/product2?pImg2=%EC%83%81%EC%84%B8%ED%8E%98%EC%9D%B4%EC%A7%80%EB%B0%B0%EB%84%882.jpg&pNum=3 HTTP/1.1" 200 14619328
